timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
912,089400_2..S01X009,2,Saturday,1488659851,1488660271
912,090600_2..S01X009,2,Saturday,1488660574,1488660994
912,091800_2..S01X009,2,Saturday,1488661320,1488661740
912,093000_2..S01X009,2,Saturday,1488662040,1488662460
912,094200_2..S01X009,2,Saturday,1488662760,1488663180
912,089600_3..S01X008,3,Saturday,1488658533,1488658953
912,090800_3..S01X008,3,Saturday,1488658800,1488659220
912,092000_3..S01X008,3,Saturday,1488659520,1488659940
912,093200_3..S01X008,3,Saturday,1488660240,1488660660
﻿913,088650_1..S02X021,1,Saturday,1488658551,1488659211
913,089450_1..S02X021,1,Saturday,1488658878,1488659538
913,090350_1..S02X021,1,Saturday,1488659430,1488660090
913,091050_1..S02X021,1,Saturday,1488659912,1488660572
913,091850_1..S02X021,1,Saturday,1488660300,1488660960
913,092750_1..S02X021,1,Saturday,1488660840,1488661500
913,093450_1..S02X021,1,Saturday,1488661260,1488661920
913,094250_1..S02X021,1,Saturday,1488661740,1488662400
913,086450_2..S01X009,2,Saturday,1488658387,1488658807
913,088200_2..S01X009,2,Saturday,1488659324,1488659744
913,089400_2..S01X009,2,Saturday,1488659813,1488660233
913,090600_2..S01X009,2,Saturday,1488660554,1488660974
913,091800_2..S01X009,2,Saturday,1488661320,1488661740
913,093000_2..S01X009,2,Saturday,1488662040,1488662460
913,094200_2..S01X009,2,Saturday,1488662760,1488663180
913,089600_3..S01X008,3,Saturday,1488658533,1488658953
913,090800_3..S01X008,3,Saturday,1488658814,1488659234
913,092000_3..S01X008,3,Saturday,1488659520,1488659940
913,093200_3..S01X008,3,Saturday,1488660240,1488660660
﻿913,088650_1..S02X021,1,Saturday,1488658551,1488659211
913,089450_1..S02X021,1,Saturday,1488658878,1488659538
913,090350_1..S02X021,1,Saturday,1488659425,1488660085
913,091050_1..S02X021,1,Saturday,1488659923,1488660583
913,091850_1..S02X021,1,Saturday,1488660300,1488660960
913,092750_1..S02X021,1,Saturday,1488660840,1488661500
913,093450_1..S02X021,1,Saturday,1488661260,1488661920
913,094250_1..S02X021,1,Saturday,1488661740,1488662400
913,086450_2..S01X009,2,Saturday,1488658387,1488658807
913,088200_2..S01X009,2,Saturday,1488659324,1488659744
913,089400_2..S01X009,2,Saturday,1488659814,1488660234
913,090600_2..S01X009,2,Saturday,1488660554,1488660974
913,091800_2..S01X009,2,Saturday,1488661320,1488661740
913,093000_2..S01X009,2,Saturday,1488662040,1488662460
913,094200_2..S01X009,2,Saturday,1488662760,1488663180
913,089600_3..S01X008,3,Saturday,1488658533,1488658953
913,090800_3..S01X008,3,Saturday,1488658814,1488659234
913,092000_3..S01X008,3,Saturday,1488659520,1488659940
913,093200_3..S01X008,3,Saturday,1488660240,1488660660
913,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿914,088650_1..S02X021,1,Saturday,1488658573,1488659233
914,089450_1..S02X021,1,Saturday,1488658865,1488659525
914,090350_1..S02X021,1,Saturday,1488659440,1488660100
914,091050_1..S02X021,1,Saturday,1488659923,1488660583
914,091850_1..S02X021,1,Saturday,1488660300,1488660960
914,092750_1..S02X021,1,Saturday,1488660840,1488661500
914,093450_1..S02X021,1,Saturday,1488661260,1488661920
914,094250_1..S02X021,1,Saturday,1488661740,1488662400
914,088200_2..S01X009,2,Saturday,1488659325,1488659745
914,089400_2..S01X009,2,Saturday,1488659838,1488660258
914,090600_2..S01X009,2,Saturday,1488660570,1488660990
914,091800_2..S01X009,2,Saturday,1488661320,1488661740
914,093000_2..S01X009,2,Saturday,1488662040,1488662460
914,094200_2..S01X009,2,Saturday,1488662760,1488663180
914,089600_3..S01X008,3,Saturday,1488658540,1488658960
914,090800_3..S01X008,3,Saturday,1488658800,1488659220
914,092000_3..S01X008,3,Saturday,1488659520,1488659940
914,093200_3..S01X008,3,Saturday,1488660240,1488660660
914,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿914,088650_1..S02X021,1,Saturday,1488658573,1488659233
914,089450_1..S02X021,1,Saturday,1488658865,1488659525
914,090350_1..S02X021,1,Saturday,1488659431,1488660091
914,091050_1..S02X021,1,Saturday,1488659909,1488660569
914,091850_1..S02X021,1,Saturday,1488660300,1488660960
914,092750_1..S02X021,1,Saturday,1488660840,1488661500
914,093450_1..S02X021,1,Saturday,1488661260,1488661920
914,094250_1..S02X021,1,Saturday,1488661740,1488662400
914,088200_2..S01X009,2,Saturday,1488659331,1488659751
914,089400_2..S01X009,2,Saturday,1488659838,1488660258
914,090600_2..S01X009,2,Saturday,1488660579,1488660999
914,091800_2..S01X009,2,Saturday,1488661320,1488661740
914,093000_2..S01X009,2,Saturday,1488662040,1488662460
914,094200_2..S01X009,2,Saturday,1488662760,1488663180
914,089600_3..S01X008,3,Saturday,1488658512,1488658932
914,090800_3..S01X008,3,Saturday,1488658811,1488659231
914,092000_3..S01X008,3,Saturday,1488659520,1488659940
914,093200_3..S01X008,3,Saturday,1488660240,1488660660
914,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿915,088650_1..S02X021,1,Saturday,1488658556,1488659216
915,089450_1..S02X021,1,Saturday,1488658883,1488659543
915,090350_1..S02X021,1,Saturday,1488659427,1488660087
915,091050_1..S02X021,1,Saturday,1488659929,1488660589
915,091850_1..S02X021,1,Saturday,1488660300,1488660960
915,092750_1..S02X021,1,Saturday,1488660840,1488661500
915,093450_1..S02X021,1,Saturday,1488661260,1488661920
915,094250_1..S02X021,1,Saturday,1488661740,1488662400
915,088200_2..S01X009,2,Saturday,1488659332,1488659752
915,089400_2..S01X009,2,Saturday,1488659798,1488660218
915,090600_2..S01X009,2,Saturday,1488660579,1488660999
915,091800_2..S01X009,2,Saturday,1488661320,1488661740
915,093000_2..S01X009,2,Saturday,1488662040,1488662460
915,094200_2..S01X009,2,Saturday,1488662760,1488663180
915,089600_3..S01X008,3,Saturday,1488658512,1488658932
915,090800_3..S01X008,3,Saturday,1488658804,1488659224
915,092000_3..S01X008,3,Saturday,1488659520,1488659940
915,093200_3..S01X008,3,Saturday,1488660240,1488660660
915,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿915,088650_1..S02X021,1,Saturday,1488658553,1488659213
915,089450_1..S02X021,1,Saturday,1488658830,1488659490
915,090350_1..S02X021,1,Saturday,1488659445,1488660105
915,091050_1..S02X021,1,Saturday,1488659929,1488660589
915,091850_1..S02X021,1,Saturday,1488660300,1488660960
915,092750_1..S02X021,1,Saturday,1488660840,1488661500
915,093450_1..S02X021,1,Saturday,1488661260,1488661920
915,094250_1..S02X021,1,Saturday,1488661740,1488662400
915,088200_2..S01X009,2,Saturday,1488659332,1488659752
915,089400_2..S01X009,2,Saturday,1488659811,1488660231
915,090600_2..S01X009,2,Saturday,1488660595,1488661015
915,091800_2..S01X009,2,Saturday,1488661320,1488661740
915,093000_2..S01X009,2,Saturday,1488662040,1488662460
915,094200_2..S01X009,2,Saturday,1488662760,1488663180
915,090800_3..S01X008,3,Saturday,1488658804,1488659224
915,092000_3..S01X008,3,Saturday,1488659520,1488659940
915,093200_3..S01X008,3,Saturday,1488660240,1488660660
915,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿916,088650_1..S02X021,1,Saturday,1488658553,1488659213
916,089450_1..S02X021,1,Saturday,1488658824,1488659484
916,090350_1..S02X021,1,Saturday,1488659445,1488660105
916,091050_1..S02X021,1,Saturday,1488659908,1488660568
916,091850_1..S02X021,1,Saturday,1488660300,1488660960
916,092750_1..S02X021,1,Saturday,1488660840,1488661500
916,093450_1..S02X021,1,Saturday,1488661260,1488661920
916,094250_1..S02X021,1,Saturday,1488661740,1488662400
916,088200_2..S01X009,2,Saturday,1488659375,1488659795
916,089400_2..S01X009,2,Saturday,1488659811,1488660231
916,090600_2..S01X009,2,Saturday,1488660559,1488660979
916,091800_2..S01X009,2,Saturday,1488661320,1488661740
916,093000_2..S01X009,2,Saturday,1488662040,1488662460
916,094200_2..S01X009,2,Saturday,1488662760,1488663180
916,090800_3..S01X008,3,Saturday,1488658824,1488659244
916,092000_3..S01X008,3,Saturday,1488659520,1488659940
916,093200_3..S01X008,3,Saturday,1488660240,1488660660
916,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿916,089450_1..S02X021,1,Saturday,1488658842,1488659502
916,090350_1..S02X021,1,Saturday,1488659445,1488660105
916,091050_1..S02X021,1,Saturday,1488659924,1488660584
916,091850_1..S02X021,1,Saturday,1488660300,1488660960
916,092750_1..S02X021,1,Saturday,1488660840,1488661500
916,093450_1..S02X021,1,Saturday,1488661260,1488661920
916,094250_1..S02X021,1,Saturday,1488661740,1488662400
916,088200_2..S01X009,2,Saturday,1488659375,1488659795
916,089400_2..S01X009,2,Saturday,1488659820,1488660240
916,090600_2..S01X009,2,Saturday,1488660559,1488660979
916,091800_2..S01X009,2,Saturday,1488661320,1488661740
916,093000_2..S01X009,2,Saturday,1488662040,1488662460
916,094200_2..S01X009,2,Saturday,1488662760,1488663180
916,090800_3..S01X008,3,Saturday,1488658824,1488659244
916,092000_3..S01X008,3,Saturday,1488659520,1488659940
916,093200_3..S01X008,3,Saturday,1488660240,1488660660
916,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿917,089450_1..S02X021,1,Saturday,1488658840,1488659500
917,090350_1..S02X021,1,Saturday,1488659426,1488660086
917,091050_1..S02X021,1,Saturday,1488659924,1488660584
917,091850_1..S02X021,1,Saturday,1488660300,1488660960
917,092750_1..S02X021,1,Saturday,1488660840,1488661500
917,093450_1..S02X021,1,Saturday,1488661260,1488661920
917,094250_1..S02X021,1,Saturday,1488661740,1488662400
917,088200_2..S01X009,2,Saturday,1488659360,1488659780
917,089400_2..S01X009,2,Saturday,1488659816,1488660236
917,090600_2..S01X009,2,Saturday,1488660559,1488660979
917,091800_2..S01X009,2,Saturday,1488661320,1488661740
917,093000_2..S01X009,2,Saturday,1488662040,1488662460
917,094200_2..S01X009,2,Saturday,1488662760,1488663180
917,090800_3..S01X008,3,Saturday,1488658824,1488659244
917,092000_3..S01X008,3,Saturday,1488659520,1488659940
917,093200_3..S01X008,3,Saturday,1488660240,1488660660
917,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿917,089450_1..S02X021,1,Saturday,1488658840,1488659500
917,090350_1..S02X021,1,Saturday,1488659444,1488660104
917,091050_1..S02X021,1,Saturday,1488659926,1488660586
917,091850_1..S02X021,1,Saturday,1488660300,1488660960
917,092750_1..S02X021,1,Saturday,1488660840,1488661500
917,093450_1..S02X021,1,Saturday,1488661260,1488661920
917,094250_1..S02X021,1,Saturday,1488661740,1488662400
917,088200_2..S01X009,2,Saturday,1488659360,1488659780
917,089400_2..S01X009,2,Saturday,1488659841,1488660261
917,090600_2..S01X009,2,Saturday,1488660601,1488661021
917,091800_2..S01X009,2,Saturday,1488661320,1488661740
917,093000_2..S01X009,2,Saturday,1488662040,1488662460
917,094200_2..S01X009,2,Saturday,1488662760,1488663180
917,090800_3..S01X008,3,Saturday,1488658824,1488659244
917,092000_3..S01X008,3,Saturday,1488659520,1488659940
917,093200_3..S01X008,3,Saturday,1488660240,1488660660
917,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿918,089450_1..S02X021,1,Saturday,1488658857,1488659517
918,090350_1..S02X021,1,Saturday,1488659444,1488660104
918,091050_1..S02X021,1,Saturday,1488659926,1488660586
918,091850_1..S02X021,1,Saturday,1488660300,1488660960
918,092750_1..S02X021,1,Saturday,1488660840,1488661500
918,093450_1..S02X021,1,Saturday,1488661260,1488661920
918,094250_1..S02X021,1,Saturday,1488661740,1488662400
918,088200_2..S01X009,2,Saturday,1488659360,1488659780
918,089400_2..S01X009,2,Saturday,1488659830,1488660250
918,090600_2..S01X009,2,Saturday,1488660601,1488661021
918,091800_2..S01X009,2,Saturday,1488661320,1488661740
918,093000_2..S01X009,2,Saturday,1488662040,1488662460
918,094200_2..S01X009,2,Saturday,1488662760,1488663180
918,090800_3..S01X008,3,Saturday,1488658824,1488659244
918,092000_3..S01X008,3,Saturday,1488659520,1488659940
918,093200_3..S01X008,3,Saturday,1488660240,1488660660
918,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿918,089450_1..S02X021,1,Saturday,1488658863,1488659523
918,090350_1..S02X021,1,Saturday,1488659435,1488660095
918,091050_1..S02X021,1,Saturday,1488659940,1488660600
918,091850_1..S02X021,1,Saturday,1488660321,1488660981
918,092750_1..S02X021,1,Saturday,1488660840,1488661500
918,093450_1..S02X021,1,Saturday,1488661260,1488661920
918,094250_1..S02X021,1,Saturday,1488661740,1488662400
918,095150_1..S02X021,1,Saturday,1488662280,1488662940
918,088200_2..S01X009,2,Saturday,1488659399,1488659819
918,089400_2..S01X009,2,Saturday,1488659830,1488660250
918,090600_2..S01X009,2,Saturday,1488660576,1488660996
918,091800_2..S01X009,2,Saturday,1488661315,1488661735
918,093000_2..S01X009,2,Saturday,1488662040,1488662460
918,094200_2..S01X009,2,Saturday,1488662760,1488663180
918,090800_3..S01X008,3,Saturday,1488658824,1488659244
918,092000_3..S01X008,3,Saturday,1488659520,1488659940
918,093200_3..S01X008,3,Saturday,1488660240,1488660660
918,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿919,089450_1..S02X021,1,Saturday,1488658878,1488659538
919,090350_1..S02X021,1,Saturday,1488659435,1488660095
919,091050_1..S02X021,1,Saturday,1488659944,1488660604
919,091850_1..S02X021,1,Saturday,1488660321,1488660981
919,092750_1..S02X021,1,Saturday,1488660840,1488661500
919,093450_1..S02X021,1,Saturday,1488661260,1488661920
919,094250_1..S02X021,1,Saturday,1488661740,1488662400
919,095150_1..S02X021,1,Saturday,1488662280,1488662940
919,088200_2..S01X009,2,Saturday,1488659399,1488659819
919,089400_2..S01X009,2,Saturday,1488659820,1488660240
919,090600_2..S01X009,2,Saturday,1488660576,1488660996
919,091800_2..S01X009,2,Saturday,1488661324,1488661744
919,093000_2..S01X009,2,Saturday,1488662040,1488662460
919,094200_2..S01X009,2,Saturday,1488662760,1488663180
919,090800_3..S01X008,3,Saturday,1488658787,1488659207
919,092000_3..S01X008,3,Saturday,1488659520,1488659940
919,093200_3..S01X008,3,Saturday,1488660240,1488660660
919,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿919,089450_1..S02X021,1,Saturday,1488658878,1488659538
919,090350_1..S02X021,1,Saturday,1488659453,1488660113
919,091050_1..S02X021,1,Saturday,1488659944,1488660604
919,091850_1..S02X021,1,Saturday,1488660321,1488660981
919,092750_1..S02X021,1,Saturday,1488660840,1488661500
919,093450_1..S02X021,1,Saturday,1488661260,1488661920
919,094250_1..S02X021,1,Saturday,1488661740,1488662400
919,095150_1..S02X021,1,Saturday,1488662280,1488662940
919,088200_2..S01X009,2,Saturday,1488659431,1488659851
919,089400_2..S01X009,2,Saturday,1488659821,1488660241
919,090600_2..S01X009,2,Saturday,1488660576,1488660996
919,091800_2..S01X009,2,Saturday,1488661324,1488661744
919,093000_2..S01X009,2,Saturday,1488662040,1488662460
919,094200_2..S01X009,2,Saturday,1488662760,1488663180
919,090800_3..S01X008,3,Saturday,1488658787,1488659207
919,092000_3..S01X008,3,Saturday,1488659520,1488659940
919,093200_3..S01X008,3,Saturday,1488660240,1488660660
919,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿920,089450_1..S02X021,1,Saturday,1488658857,1488659517
920,090350_1..S02X021,1,Saturday,1488659453,1488660113
920,091050_1..S02X021,1,Saturday,1488659973,1488660633
920,091850_1..S02X021,1,Saturday,1488660328,1488660988
920,092750_1..S02X021,1,Saturday,1488660840,1488661500
920,093450_1..S02X021,1,Saturday,1488661260,1488661920
920,094250_1..S02X021,1,Saturday,1488661740,1488662400
920,095150_1..S02X021,1,Saturday,1488662280,1488662940
920,088200_2..S01X009,2,Saturday,1488659436,1488659856
920,089400_2..S01X009,2,Saturday,1488659836,1488660256
920,090600_2..S01X009,2,Saturday,1488660642,1488661062
920,091800_2..S01X009,2,Saturday,1488661348,1488661768
920,093000_2..S01X009,2,Saturday,1488662040,1488662460
920,094200_2..S01X009,2,Saturday,1488662760,1488663180
920,092000_3..S01X008,3,Saturday,1488659520,1488659940
920,093200_3..S01X008,3,Saturday,1488660240,1488660660
920,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿920,089450_1..S02X021,1,Saturday,1488658857,1488659517
920,090350_1..S02X021,1,Saturday,1488659432,1488660092
920,091050_1..S02X021,1,Saturday,1488659961,1488660621
920,091850_1..S02X021,1,Saturday,1488660343,1488661003
920,092750_1..S02X021,1,Saturday,1488660840,1488661500
920,093450_1..S02X021,1,Saturday,1488661260,1488661920
920,094250_1..S02X021,1,Saturday,1488661740,1488662400
920,095150_1..S02X021,1,Saturday,1488662280,1488662940
920,088200_2..S01X009,2,Saturday,1488659436,1488659856
920,089400_2..S01X009,2,Saturday,1488659836,1488660256
920,090600_2..S01X009,2,Saturday,1488660640,1488661060
920,091800_2..S01X009,2,Saturday,1488661331,1488661751
920,093000_2..S01X009,2,Saturday,1488662040,1488662460
920,094200_2..S01X009,2,Saturday,1488662760,1488663180
920,092000_3..S01X008,3,Saturday,1488659558,1488659978
920,093200_3..S01X008,3,Saturday,1488660240,1488660660
920,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿921,089450_1..S02X021,1,Saturday,1488658857,1488659517
921,090350_1..S02X021,1,Saturday,1488659432,1488660092
921,091050_1..S02X021,1,Saturday,1488659961,1488660621
921,091850_1..S02X021,1,Saturday,1488660343,1488661003
921,092750_1..S02X021,1,Saturday,1488660840,1488661500
921,093450_1..S02X021,1,Saturday,1488661260,1488661920
921,094250_1..S02X021,1,Saturday,1488661740,1488662400
921,095150_1..S02X021,1,Saturday,1488662280,1488662940
921,088200_2..S01X009,2,Saturday,1488659413,1488659833
921,089400_2..S01X009,2,Saturday,1488659817,1488660237
921,090600_2..S01X009,2,Saturday,1488660640,1488661060
921,091800_2..S01X009,2,Saturday,1488661331,1488661751
921,093000_2..S01X009,2,Saturday,1488662040,1488662460
921,094200_2..S01X009,2,Saturday,1488662760,1488663180
921,092000_3..S01X008,3,Saturday,1488659551,1488659971
921,093200_3..S01X008,3,Saturday,1488660240,1488660660
921,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿921,090350_1..S02X021,1,Saturday,1488659452,1488660112
921,091050_1..S02X021,1,Saturday,1488659977,1488660637
921,091850_1..S02X021,1,Saturday,1488660327,1488660987
921,092750_1..S02X021,1,Saturday,1488660840,1488661500
921,093450_1..S02X021,1,Saturday,1488661260,1488661920
921,094250_1..S02X021,1,Saturday,1488661740,1488662400
921,095150_1..S02X021,1,Saturday,1488662280,1488662940
921,088200_2..S01X009,2,Saturday,1488659413,1488659833
921,089400_2..S01X009,2,Saturday,1488659839,1488660259
921,090600_2..S01X009,2,Saturday,1488660608,1488661028
921,091800_2..S01X009,2,Saturday,1488661356,1488661776
921,093000_2..S01X009,2,Saturday,1488662040,1488662460
921,094200_2..S01X009,2,Saturday,1488662760,1488663180
921,092000_3..S01X008,3,Saturday,1488659562,1488659982
921,093200_3..S01X008,3,Saturday,1488660240,1488660660
921,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿﻿﻿923,090350_1..S02X021,1,Saturday,1488659457,1488660117
923,091050_1..S02X021,1,Saturday,1488659973,1488660633
923,091850_1..S02X021,1,Saturday,1488660328,1488660988
923,092750_1..S02X021,1,Saturday,1488660840,1488661500
923,093450_1..S02X021,1,Saturday,1488661260,1488661920
923,094250_1..S02X021,1,Saturday,1488661740,1488662400
923,095150_1..S02X021,1,Saturday,1488662280,1488662940
923,088200_2..S01X009,2,Saturday,1488659437,1488659857
923,089400_2..S01X009,2,Saturday,1488659817,1488660237
923,090600_2..S01X009,2,Saturday,1488660608,1488661028
923,091800_2..S01X009,2,Saturday,1488661350,1488661770
923,093000_2..S01X009,2,Saturday,1488662040,1488662460
923,094200_2..S01X009,2,Saturday,1488662760,1488663180
923,092000_3..S01X008,3,Saturday,1488659578,1488659998
923,093200_3..S01X008,3,Saturday,1488660240,1488660660
923,094400_3..S01X008,3,Saturday,1488660960,1488661380
﻿924,090350_1..S02X021,1,Saturday,1488659442,1488660102
924,091050_1..S02X021,1,Saturday,1488659963,1488660623
924,091850_1..S02X021,1,Saturday,1488660342,1488661002
924,092750_1..S02X021,1,Saturday,1488660840,1488661500
924,093450_1..S02X021,1,Saturday,1488661260,1488661920
924,094250_1..S02X021,1,Saturday,1488661740,1488662400
924,095150_1..S02X021,1,Saturday,1488662280,1488662940
924,095850_1..S02X021,1,Saturday,1488662700,1488663360
924,088200_2..S01X009,2,Saturday,1488659437,1488659857
924,089400_2..S01X009,2,Saturday,1488659854,1488660274
924,090600_2..S01X009,2,Saturday,1488660613,1488661033
924,091800_2..S01X009,2,Saturday,1488661350,1488661770
924,093000_2..S01X009,2,Saturday,1488662040,1488662460
924,094200_2..S01X009,2,Saturday,1488662760,1488663180
924,095400_2..S01X009,2,Saturday,1488663480,1488663900
924,092000_3..S01X008,3,Saturday,1488659584,1488660004
924,093200_3..S01X008,3,Saturday,1488660240,1488660660
924,094400_3..S01X008,3,Saturday,1488660960,1488661380
924,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿924,090350_1..S02X021,1,Saturday,1488659463,1488660123
924,091050_1..S02X021,1,Saturday,1488659963,1488660623
924,091850_1..S02X021,1,Saturday,1488660342,1488661002
924,092750_1..S02X021,1,Saturday,1488660840,1488661500
924,093450_1..S02X021,1,Saturday,1488661260,1488661920
924,094250_1..S02X021,1,Saturday,1488661740,1488662400
924,095150_1..S02X021,1,Saturday,1488662280,1488662940
924,095850_1..S02X021,1,Saturday,1488662700,1488663360
924,088200_2..S01X009,2,Saturday,1488659473,1488659893
924,089400_2..S01X009,2,Saturday,1488659854,1488660274
924,090600_2..S01X009,2,Saturday,1488660613,1488661033
924,091800_2..S01X009,2,Saturday,1488661371,1488661791
924,093000_2..S01X009,2,Saturday,1488662040,1488662460
924,094200_2..S01X009,2,Saturday,1488662760,1488663180
924,095400_2..S01X009,2,Saturday,1488663480,1488663900
924,092000_3..S01X008,3,Saturday,1488659584,1488660004
924,093200_3..S01X008,3,Saturday,1488660240,1488660660
924,094400_3..S01X008,3,Saturday,1488660960,1488661380
924,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿924,090350_1..S02X021,1,Saturday,1488659463,1488660123
924,091050_1..S02X021,1,Saturday,1488659982,1488660642
924,091850_1..S02X021,1,Saturday,1488660341,1488661001
924,092750_1..S02X021,1,Saturday,1488660840,1488661500
924,093450_1..S02X021,1,Saturday,1488661260,1488661920
924,094250_1..S02X021,1,Saturday,1488661740,1488662400
924,095150_1..S02X021,1,Saturday,1488662280,1488662940
924,095850_1..S02X021,1,Saturday,1488662700,1488663360
924,088200_2..S01X009,2,Saturday,1488659473,1488659893
924,089400_2..S01X009,2,Saturday,1488659854,1488660274
924,090600_2..S01X009,2,Saturday,1488660615,1488661035
924,091800_2..S01X009,2,Saturday,1488661371,1488661791
924,093000_2..S01X009,2,Saturday,1488662040,1488662460
924,094200_2..S01X009,2,Saturday,1488662760,1488663180
924,095400_2..S01X009,2,Saturday,1488663480,1488663900
924,092000_3..S01X008,3,Saturday,1488659584,1488660004
924,093200_3..S01X008,3,Saturday,1488660240,1488660660
924,094400_3..S01X008,3,Saturday,1488660960,1488661380
924,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿925,090350_1..S02X021,1,Saturday,1488659406,1488660066
925,091050_1..S02X021,1,Saturday,1488659982,1488660642
925,091850_1..S02X021,1,Saturday,1488660358,1488661018
925,092750_1..S02X021,1,Saturday,1488660840,1488661500
925,093450_1..S02X021,1,Saturday,1488661260,1488661920
925,094250_1..S02X021,1,Saturday,1488661740,1488662400
925,095150_1..S02X021,1,Saturday,1488662280,1488662940
925,095850_1..S02X021,1,Saturday,1488662700,1488663360
925,088200_2..S01X009,2,Saturday,1488659462,1488659882
925,089400_2..S01X009,2,Saturday,1488659821,1488660241
925,090600_2..S01X009,2,Saturday,1488660615,1488661035
925,091800_2..S01X009,2,Saturday,1488661368,1488661788
925,093000_2..S01X009,2,Saturday,1488662040,1488662460
925,094200_2..S01X009,2,Saturday,1488662760,1488663180
925,095400_2..S01X009,2,Saturday,1488663480,1488663900
925,092000_3..S01X008,3,Saturday,1488659609,1488660029
925,093200_3..S01X008,3,Saturday,1488660240,1488660660
925,094400_3..S01X008,3,Saturday,1488660960,1488661380
925,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿926,090350_1..S02X021,1,Saturday,1488659406,1488660066
926,091050_1..S02X021,1,Saturday,1488659967,1488660627
926,091850_1..S02X021,1,Saturday,1488660365,1488661025
926,092750_1..S02X021,1,Saturday,1488660840,1488661500
926,093450_1..S02X021,1,Saturday,1488661260,1488661920
926,094250_1..S02X021,1,Saturday,1488661740,1488662400
926,095150_1..S02X021,1,Saturday,1488662280,1488662940
926,095850_1..S02X021,1,Saturday,1488662700,1488663360
926,088200_2..S01X009,2,Saturday,1488659486,1488659906
926,089400_2..S01X009,2,Saturday,1488659821,1488660241
926,090600_2..S01X009,2,Saturday,1488660644,1488661064
926,091800_2..S01X009,2,Saturday,1488661368,1488661788
926,093000_2..S01X009,2,Saturday,1488662040,1488662460
926,094200_2..S01X009,2,Saturday,1488662760,1488663180
926,095400_2..S01X009,2,Saturday,1488663480,1488663900
926,092000_3..S01X008,3,Saturday,1488659604,1488660024
926,093200_3..S01X008,3,Saturday,1488660240,1488660660
926,094400_3..S01X008,3,Saturday,1488660960,1488661380
926,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿926,090350_1..S02X021,1,Saturday,1488659434,1488660094
926,091050_1..S02X021,1,Saturday,1488659967,1488660627
926,091850_1..S02X021,1,Saturday,1488660365,1488661025
926,092750_1..S02X021,1,Saturday,1488660840,1488661500
926,093450_1..S02X021,1,Saturday,1488661260,1488661920
926,094250_1..S02X021,1,Saturday,1488661740,1488662400
926,095150_1..S02X021,1,Saturday,1488662280,1488662940
926,095850_1..S02X021,1,Saturday,1488662700,1488663360
926,088200_2..S01X009,2,Saturday,1488659479,1488659899
926,089400_2..S01X009,2,Saturday,1488659871,1488660291
926,090600_2..S01X009,2,Saturday,1488660608,1488661028
926,091800_2..S01X009,2,Saturday,1488661390,1488661810
926,093000_2..S01X009,2,Saturday,1488662040,1488662460
926,094200_2..S01X009,2,Saturday,1488662760,1488663180
926,095400_2..S01X009,2,Saturday,1488663480,1488663900
926,086000_3..S01X008,3,Saturday,1488655920,1488656340
926,092000_3..S01X008,3,Saturday,1488659604,1488660024
926,093200_3..S01X008,3,Saturday,1488660240,1488660660
926,094400_3..S01X008,3,Saturday,1488660960,1488661380
926,095600_3..S01X008,3,Saturday,1488661680,1488662100
﻿927,090350_1..S02X021,1,Saturday,1488659431,1488660091
927,091050_1..S02X021,1,Saturday,1488659987,1488660647
927,091850_1..S02X021,1,Saturday,1488660388,1488661048
927,092750_1..S02X021,1,Saturday,1488660840,1488661500
927,093450_1..S02X021,1,Saturday,1488661260,1488661920
927,094250_1..S02X021,1,Saturday,1488661740,1488662400
927,095150_1..S02X021,1,Saturday,1488662280,1488662940
927,095850_1..S02X021,1,Saturday,1488662700,1488663360
927,088200_2..S01X009,2,Saturday,1488659479,1488659899
927,089400_2..S01X009,2,Saturday,1488659871,1488660291
927,090600_2..S01X009,2,Saturday,1488660608,1488661028
927,091800_2..S01X009,2,Saturday,1488661372,1488661792
927,093000_2..S01X009,2,Saturday,1488662040,1488662460
927,094200_2..S01X009,2,Saturday,1488662760,1488663180
927,095400_2..S01X009,2,Saturday,1488663480,1488663900
927,086000_3..S01X008,3,Saturday,1488655920,1488656340
927,092000_3..S01X008,3,Saturday,1488659621,1488660041
